,Label,Accuracy,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
10,PER,0.7959268495428097,b6f9a6e63c9f4cdf94e2322f9d5906d6,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 11:33:25.411000+00:00,representative-diversity,accuracy_per_label
11,PERderiv,0.0,b6f9a6e63c9f4cdf94e2322f9d5906d6,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 11:33:25.411000+00:00,representative-diversity,accuracy_per_label
12,PERpart,0.1639344262295081,b6f9a6e63c9f4cdf94e2322f9d5906d6,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 11:33:25.411000+00:00,representative-diversity,accuracy_per_label
0,LOC,0.7448494453248812,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
1,LOCderiv,0.8397365532381997,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
2,LOCpart,0.4492307692307692,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
3,O,0.990518714514084,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
4,ORG,0.6604747162022704,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
5,ORGderiv,0.0,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
6,ORGpart,0.7040133779264214,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
7,OTH,0.4232365145228215,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
8,OTHderiv,0.2678571428571428,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
9,OTHpart,0.2929292929292929,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
10,PER,0.8470490440565254,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
11,PERderiv,0.3333333333333333,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
12,PERpart,0.2377049180327868,5de4e230d380442481c2d81afed4dd86,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 08:15:23.361000+00:00,diversity,accuracy_per_label
0,LOC,0.7927892234548336,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
1,LOCderiv,0.8320526893523601,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
2,LOCpart,0.5230769230769231,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
3,O,0.9900226007386584,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
4,ORG,0.6909184726522187,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
5,ORGderiv,0.0,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
6,ORGpart,0.6722408026755853,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
7,OTH,0.4721991701244813,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
8,OTHderiv,0.5178571428571429,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
9,OTHpart,0.3939393939393939,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
10,PER,0.8607647547797174,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
11,PERderiv,0.0,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
12,PERpart,0.2786885245901639,6775e88b9db942c4a9e9a7f82fe0f487,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 04:03:12.642000+00:00,tag-flip-historical,accuracy_per_label
0,LOC,0.7440570522979397,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
1,LOCderiv,0.8704720087815587,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
2,LOCpart,0.4461538461538462,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
3,O,0.9909597045366848,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
4,ORG,0.6996904024767802,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
5,ORGderiv,0.0,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
6,ORGpart,0.7357859531772575,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
7,OTH,0.4522821576763485,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
8,OTHderiv,0.4821428571428571,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
9,OTHpart,0.5555555555555556,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
10,PER,0.8412302576891105,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
11,PERderiv,0.0,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
12,PERpart,0.3114754098360656,e1d304bff9f246c7a11c7c8c1ef867c4,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 03:31:33.961000+00:00,max-tag-count,accuracy_per_label
0,LOC,0.7618858954041204,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
1,LOCderiv,0.849615806805708,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
2,LOCpart,0.5353846153846153,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
3,O,0.9895926354666226,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
4,ORG,0.6289989680082559,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
5,ORGderiv,0.0,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
6,ORGpart,0.725752508361204,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
7,OTH,0.4788381742738589,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
8,OTHderiv,0.5535714285714286,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
9,OTHpart,0.5050505050505051,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
10,PER,0.8478802992518704,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
11,PERderiv,0.0,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
12,PERpart,0.2377049180327868,f61f2f4f36d049cfb364bac573b3351f,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 16:29:57.632000+00:00,round-robin-highest-confidence,accuracy_per_label
0,LOC,0.7694136291600634,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
1,LOCderiv,0.8441273326015367,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
2,LOCpart,0.4646153846153846,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
3,O,0.9895705859654924,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
4,ORG,0.6914344685242518,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
5,ORGderiv,0.0,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
6,ORGpart,0.7224080267558528,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
7,OTH,0.4580912863070539,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
8,OTHderiv,0.4464285714285714,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
9,OTHpart,0.4747474747474747,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
10,PER,0.8607647547797174,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
11,PERderiv,0.0,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
12,PERpart,0.2704918032786885,77e4d4447f744639bc28b006d2c4733e,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 23:40:03.013000+00:00,fluctuation-historical-sequence,accuracy_per_label
0,LOC,0.7908082408874801,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
1,LOCderiv,0.8726673984632273,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
2,LOCpart,0.5261538461538462,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
3,O,0.9893390662036272,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
4,ORG,0.6424148606811145,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
5,ORGderiv,0.0,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
6,ORGpart,0.7274247491638796,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
7,OTH,0.4796680497925311,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
8,OTHderiv,0.4642857142857143,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
9,OTHpart,0.5151515151515151,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
10,PER,0.8640897755610972,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
11,PERderiv,0.0,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
12,PERpart,0.2786885245901639,41b2650852484749930200a2dbfab685,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 23:30:16.460000+00:00,sequential-representation-least-confidence,accuracy_per_label
0,LOC,0.7198890649762282,b8206a9437af4fea8fdc46f70b507245,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 06:22:52.433000+00:00,k-means-cluster-based-bert-km,accuracy_per_label
1,LOCderiv,0.8331503841931943,b8206a9437af4fea8fdc46f70b507245,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 06:22:52.433000+00:00,k-means-cluster-based-bert-km,accuracy_per_label
2,LOCpart,0.4738461538461538,b8206a9437af4fea8fdc46f70b507245,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 06:22:52.433000+00:00,k-means-cluster-based-bert-km,accuracy_per_label
3,O,0.9883358139022104,b8206a9437af4fea8fdc46f70b507245,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 06:22:52.433000+00:00,k-means-cluster-based-bert-km,accuracy_per_label
4,ORG,0.6470588235294118,b8206a9437af4fea8fdc46f70b507245,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 06:22:52.433000+00:00,k-means-cluster-based-bert-km,accuracy_per_label
